field,category,current_accuracy,competing_accuracy,difference,is_critical
DOCUMENT_TYPE,Identity,,,,False
BUSINESS_ABN,Identity,0.421052632,0.315789474,0.10526315799999997,True
SUPPLIER_NAME,Identity,0.518248175,0.324817518,0.19343065699999995,True
BUSINESS_ADDRESS,Address,0.562130178,0.414201183,0.147928995,False
PAYER_NAME,Address,0.891625731,0.83625731,0.055368420999999945,False
PAYER_ADDRESS,Address,0.523952096,0.437125749,0.08682634700000003,False
INVOICE_DATE,Dates,0.824242424,0.715151515,0.10909090900000007,False
LINE_ITEM_DESCRIPTIONS,Line Items,0.571428571,0.428927681,0.14250089,False
LINE_ITEM_QUANTITIES,Line Items,0.533668342,0.407035176,0.12663316600000002,False
LINE_ITEM_PRICES,Line Items,0.572864322,0.459798995,0.11306532700000005,False
LINE_ITEM_TOTAL_PRICES,Line Items,0.468341709,0.346733668,0.121608041,False
IS_GST_INCLUDED,Financial,0.75,,,False
GST_AMOUNT,Financial,0.728571429,0.604061,0.12451042900000009,True
TOTAL_AMOUNT,Financial,0.785714286,0.680203,0.10551128600000004,True
STATEMENT_DATE_RANGE,Dates,0.6,0.4,0.19999999999999996,False
TRANSACTION_DATES,Dates,0.542857143,0.428927681,0.11392946199999998,False
TRANSACTION_AMOUNTS_PAID,Financial,0.742857143,0.640897756,0.10195938700000007,False
