Subset,Field,Accuracy,F1
Invoices & receipts,BUSINESS_ABN,0.315789474,0.204081633
Invoices & receipts,SUPPLIER_NAME,0.427007299,0.587926509
Invoices & receipts,BUSINESS_ADDRESS,0.408284024,0.479166667
Invoices & receipts,PAYER_NAME,0.865497076,0.894977169
Invoices & receipts,PAYER_ADDRESS,0.431137725,0.463276836
Invoices & receipts,INVOICE_DATE,0.715151515,0.832740214
Invoices & receipts,IS_GST_INCLUDED,0.624242424,0.768656716
Invoices & receipts,GST_AMOUNT,0.604061,0.506329114
Invoices & receipts,TOTAL_AMOUNT,0.680203,0.770909091
Invoices & receipts,LINE_ITEM_DESCRIPTIONS,0.432160804,0.546031746
Invoices & receipts,LINE_ITEM_QUANTITIES,0.407035176,0.151079137
Invoices & receipts,LINE_ITEM_PRICES,0.459798995,0.176245211
Invoices & receipts,LINE_ITEM_TOTAL_PRICES,0.346733668,0.514925373
Bank statements,STATEMENT_DATE_RANGE,0.4,
Bank statements,LINE_ITEM_DESCRIPTIONS,0.428927681,0.557971014
Bank statements,TRANSACTION_DATES,0.458852868,0.56918239
Bank statements,TRANSACTION_AMOUNTS_PAID,0.640897756,0.718881119
