Subset,Field,Accuracy,F1_Smart,F1_Binary,F1_Aware,F1_Agnostic,F1_Fuzzy,Smart_Method,Exclusive
Invoices & receipts,DOCUMENT_TYPE,1.0,1.0,1.0,1.0,1.0,1.0,binary,True
Invoices & receipts,BUSINESS_ABN,1.0,1.0,1.0,1.0,1.0,1.0,binary,False
Invoices & receipts,SUPPLIER_NAME,1.0,1.0,1.0,1.0,1.0,1.0,fuzzy,False
Invoices & receipts,BUSINESS_ADDRESS,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,fuzzy,False
Invoices & receipts,PAYER_NAME,1.0,1.0,1.0,1.0,1.0,1.0,fuzzy,False
Invoices & receipts,PAYER_ADDRESS,1.0,1.0,1.0,1.0,1.0,1.0,fuzzy,False
Invoices & receipts,INVOICE_DATE,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,fuzzy,False
Invoices & receipts,LINE_ITEM_DESCRIPTIONS,1.0,1.0,1.0,1.0,1.0,1.0,agnostic,False
Invoices & receipts,LINE_ITEM_QUANTITIES,1.0,1.0,1.0,1.0,1.0,1.0,aware,False
Invoices & receipts,LINE_ITEM_PRICES,1.0,1.0,1.0,1.0,1.0,1.0,aware,False
Invoices & receipts,LINE_ITEM_TOTAL_PRICES,1.0,1.0,1.0,1.0,1.0,1.0,aware,False
Invoices & receipts,IS_GST_INCLUDED,1.0,1.0,1.0,1.0,1.0,1.0,binary,False
Invoices & receipts,GST_AMOUNT,1.0,1.0,1.0,1.0,1.0,1.0,binary,False
Invoices & receipts,TOTAL_AMOUNT,1.0,1.0,1.0,1.0,1.0,1.0,binary,False
Bank statements,STATEMENT_DATE_RANGE,1.0,1.0,1.0,1.0,1.0,1.0,fuzzy,False
Bank statements,LINE_ITEM_DESCRIPTIONS,1.0,0.6533333333333333,0.3333333333333333,0.6551724137931035,0.6533333333333333,0.9330824667031564,agnostic,False
Bank statements,TRANSACTION_DATES,1.0,0.9629629629629629,0.6666666666666666,0.9885057471264368,0.9629629629629629,0.9885057471264368,agnostic,False
Bank statements,TRANSACTION_AMOUNTS_PAID,1.0,0.9885057471264368,0.6666666666666666,0.9885057471264368,0.9885057471264368,0.9885057471264368,aware,False
