field,precision,recall,f1_score,accuracy,support,model
DOCUMENT_TYPE,1.0,1.0,1.0,1.0,9,Llama-11B
BUSINESS_ABN,1.0,1.0,1.0,1.0,9,Llama-11B
SUPPLIER_NAME,1.0,0.6666666666666666,0.8,0.6666666666666666,9,Llama-11B
BUSINESS_ADDRESS,0.0,0.0,0.0,0.3333333333333333,9,Llama-11B
PAYER_NAME,1.0,0.6666666666666666,0.8,0.6666666666666666,9,Llama-11B
PAYER_ADDRESS,0.0,0.0,0.0,0.3333333333333333,9,Llama-11B
INVOICE_DATE,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,Llama-11B
LINE_ITEM_DESCRIPTIONS,0.6666666666666666,1.0,0.8,0.6666666666666666,9,Llama-11B
LINE_ITEM_QUANTITIES,1.0,1.0,1.0,1.0,9,Llama-11B
LINE_ITEM_PRICES,1.0,1.0,1.0,1.0,9,Llama-11B
LINE_ITEM_TOTAL_PRICES,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,Llama-11B
IS_GST_INCLUDED,1.0,1.0,1.0,1.0,9,Llama-11B
GST_AMOUNT,1.0,1.0,1.0,1.0,9,Llama-11B
TOTAL_AMOUNT,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,Llama-11B
STATEMENT_DATE_RANGE,1.0,1.0,1.0,1.0,9,Llama-11B
TRANSACTION_DATES,0.0,0.0,0.0,0.6666666666666666,9,Llama-11B
TRANSACTION_AMOUNTS_PAID,0.0,0.0,0.0,0.6666666666666666,9,Llama-11B
DOCUMENT_TYPE,1.0,1.0,1.0,1.0,9,InternVL3-8B
BUSINESS_ABN,0.0,0.0,0.0,0.3333333333333333,9,InternVL3-8B
SUPPLIER_NAME,1.0,0.6666666666666666,0.8,0.6666666666666666,9,InternVL3-8B
BUSINESS_ADDRESS,0.8,0.8,0.8000000000000002,0.7777777777777778,9,InternVL3-8B
PAYER_NAME,1.0,0.6666666666666666,0.8,0.6666666666666666,9,InternVL3-8B
PAYER_ADDRESS,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,InternVL3-8B
INVOICE_DATE,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,InternVL3-8B
LINE_ITEM_DESCRIPTIONS,0.8,0.5,0.6153846153846154,0.4444444444444444,9,InternVL3-8B
LINE_ITEM_QUANTITIES,1.0,0.8333333333333334,0.9090909090909091,0.8888888888888888,9,InternVL3-8B
LINE_ITEM_PRICES,0.16666666666666666,1.0,0.2857142857142857,0.4444444444444444,9,InternVL3-8B
LINE_ITEM_TOTAL_PRICES,0.8,0.8,0.8000000000000002,0.7777777777777778,9,InternVL3-8B
IS_GST_INCLUDED,0.0,0.0,0.0,0.3333333333333333,9,InternVL3-8B
GST_AMOUNT,1.0,1.0,1.0,1.0,9,InternVL3-8B
TOTAL_AMOUNT,1.0,1.0,1.0,1.0,9,InternVL3-8B
STATEMENT_DATE_RANGE,1.0,1.0,1.0,1.0,9,InternVL3-8B
TRANSACTION_DATES,0.3333333333333333,1.0,0.5,0.7777777777777778,9,InternVL3-8B
TRANSACTION_AMOUNTS_PAID,0.0,0.0,0.0,0.6666666666666666,9,InternVL3-8B
DOCUMENT_TYPE,1.0,1.0,1.0,1.0,9,InternVL3-2B
BUSINESS_ABN,0.0,0.0,0.0,0.3333333333333333,9,InternVL3-2B
SUPPLIER_NAME,1.0,0.6666666666666666,0.8,0.6666666666666666,9,InternVL3-2B
BUSINESS_ADDRESS,0.8,0.8,0.8000000000000002,0.7777777777777778,9,InternVL3-2B
PAYER_NAME,1.0,0.6666666666666666,0.8,0.6666666666666666,9,InternVL3-2B
PAYER_ADDRESS,1.0,1.0,1.0,1.0,9,InternVL3-2B
INVOICE_DATE,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,InternVL3-2B
LINE_ITEM_DESCRIPTIONS,0.625,0.8333333333333334,0.7142857142857143,0.5555555555555556,9,InternVL3-2B
LINE_ITEM_QUANTITIES,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,InternVL3-2B
LINE_ITEM_PRICES,0.6666666666666666,1.0,0.8,0.7777777777777778,9,InternVL3-2B
LINE_ITEM_TOTAL_PRICES,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,9,InternVL3-2B
IS_GST_INCLUDED,0.0,0.0,0.0,0.3333333333333333,9,InternVL3-2B
GST_AMOUNT,1.0,1.0,1.0,1.0,9,InternVL3-2B
TOTAL_AMOUNT,1.0,1.0,1.0,1.0,9,InternVL3-2B
STATEMENT_DATE_RANGE,0.6666666666666666,1.0,0.8,0.8888888888888888,9,InternVL3-2B
TRANSACTION_DATES,0.0,0.0,0.0,0.6666666666666666,9,InternVL3-2B
TRANSACTION_AMOUNTS_PAID,0.0,0.0,0.0,0.6666666666666666,9,InternVL3-2B
